---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:51
Job ID:    4157958
User ID:   jyang872
Account:   gts-jscott319
Job name:  ex8_4_4
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: 0.32, upper bound: 0.33
	Total initialization CPU time: 4.13 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      4713      4769.76      8718.08       0.3240       0.3327   2.6359%
      4714      4770.86      8721.41       0.3240       0.3327   2.6356%
      4715      4771.30      8724.27       0.3240       0.3327   2.6356%
      4716      4772.07      8727.36       0.3240       0.3327   2.6355%
      4717      4772.83      8730.42       0.3240       0.3327   2.6351%
      4718      4773.67      8733.57       0.3240       0.3327   2.6351%
      4719      4774.10      8736.47       0.3240       0.3327   2.6351%
      4720      4774.91      8739.61       0.3240       0.3327   2.6351%
      4721      4775.67      8742.71       0.3240       0.3327   2.6348%
      4722      4777.36      8746.37       0.3240       0.3327   2.6347%
      4723      4779.08      8750.03       0.3240       0.3327   2.6347%
      4724      4780.85      8753.72       0.3240       0.3327   2.6347%
      4725      4782.26      8757.21       0.3240       0.3327   2.6347%
      4726      4785.01      8761.50       0.3240       0.3327   2.6347%
      4727      4786.51      8765.01       0.3240       0.3327   2.6347%
      4728      4787.94      8768.52       0.3240       0.3327   2.6347%
      4729      4789.36      8772.05       0.3240       0.3327   2.6347%
      4730      4792.57      8776.58       0.3240       0.3327   2.6347%
      4731      4794.31      8780.32       0.3240       0.3327   2.6347%
      4732      4796.12      8784.08       0.3240       0.3327   2.6347%
      4733      4798.85      8788.28       0.3240       0.3327   2.6347%
      4734      4800.12      8791.64       0.3240       0.3327   2.6347%
      4735      4801.80      8795.23       0.3240       0.3327   2.6347%
      4736      4803.06      8798.59       0.3240       0.3327   2.6345%
      4737      4803.85      8801.72       0.3240       0.3327   2.6345%
      4738      4804.62      8804.82       0.3240       0.3327   2.6345%
      4739      4805.35      8807.97       0.3240       0.3327   2.6342%
      4740      4805.77      8810.86       0.3240       0.3327   2.6342%
      4741      4806.59      8814.02       0.3240       0.3327   2.6332%
      4742      4807.04      8816.94       0.3240       0.3327   2.6332%
      4743      4807.47      8819.86       0.3240       0.3327   2.6332%
      4744      4808.30      8823.04       0.3240       0.3327   2.6331%
      4745      4809.09      8826.20       0.3240       0.3327   2.6331%
      4746      4809.86      8829.32       0.3240       0.3327   2.6325%
      4747      4810.64      8832.45       0.3240       0.3327   2.6319%
      4748      4811.40      8835.56       0.3240       0.3327   2.6319%
      4749      4811.80      8838.42       0.3240       0.3327   2.6319%
      4750      4812.56      8841.55       0.3240       0.3327   2.6313%
      4751      4812.99      8844.45       0.3240       0.3327   2.6313%
      4752      4813.76      8847.57       0.3240       0.3327   2.6311%
      4753      4814.29      8850.54       0.3240       0.3327   2.6311%
      4754      4814.94      8853.76       0.3240       0.3327   2.6311%
      4755      4815.42      8856.69       0.3240       0.3327   2.6311%
      4756      4815.89      8859.58       0.3240       0.3327   2.6311%
      4757      4816.36      8862.55       0.3240       0.3327   2.6311%
      4758      4817.18      8865.71       0.3240       0.3327   2.6311%
      4759      4817.95      8868.84       0.3240       0.3327   2.6310%
      4760      4818.72      8871.98       0.3240       0.3327   2.6310%
      4761      4819.48      8875.11       0.3240       0.3327   2.6310%
      4762      4820.22      8878.21       0.3240       0.3327   2.6309%
      4763      4820.96      8881.30       0.3240       0.3327   2.6305%
      4764      4821.39      8884.29       0.3240       0.3327   2.6305%
      4765      4822.20      8887.53       0.3240       0.3327   2.6302%
      4766      4822.96      8890.77       0.3240       0.3327   2.6297%
      4767      4823.54      8894.06       0.3240       0.3327   2.6297%
      4768      4823.95      8897.09       0.3240       0.3327   2.6297%
      4769      4824.79      8900.44       0.3240       0.3327   2.6297%
      4770      4825.22      8903.47       0.3240       0.3327   2.6297%
      4771      4826.15      8906.77       0.3240       0.3327   2.6294%
      4772      4827.19      8910.13       0.3240       0.3327   2.6294%
      4773      4829.09      8914.07       0.3240       0.3327   2.6294%
      4774      4830.07      8917.40       0.3240       0.3327   2.6294%
      4775      4831.40      8920.92       0.3240       0.3327   2.6293%
      4776      4831.79      8923.94       0.3240       0.3327   2.6293%
      4777      4832.21      8927.06       0.3240       0.3327   2.6293%
      4778      4832.97      8930.39       0.3240       0.3327   2.6293%
      4779      4833.36      8933.42       0.3240       0.3327   2.6293%
      4780      4834.15      8936.66       0.3240       0.3327   2.6293%
      4781      4834.91      8939.90       0.3240       0.3327   2.6293%
      4782      4835.66      8943.12       0.3240       0.3327   2.6289%
      4783      4836.08      8946.17       0.3240       0.3327   2.6289%
      4784      4836.88      8949.44       0.3240       0.3327   2.6289%
      4785      4837.31      8952.48       0.3240       0.3327   2.6289%
      4786      4837.71      8955.51       0.3240       0.3327   2.6289%
      4787      4838.56      8958.93       0.3240       0.3327   2.6284%
      4788      4839.59      8962.38       0.3240       0.3327   2.6284%
      4789      4840.28      8965.54       0.3240       0.3327   2.6284%
      4790      4841.16      8968.77       0.3240       0.3327   2.6283%
      4791      4841.95      8972.02       0.3240       0.3327   2.6283%
      4792      4842.70      8975.18       0.3240       0.3327   2.6283%
      4793      4843.49      8978.34       0.3240       0.3327   2.6279%
      4794      4844.25      8981.49       0.3240       0.3327   2.6279%
      4795      4844.67      8984.48       0.3240       0.3327   2.6279%
      4796      4845.40      8987.63       0.3240       0.3327   2.6275%
      4797      4845.80      8990.57       0.3240       0.3327   2.6275%
      4798      4846.21      8993.52       0.3240       0.3327   2.6275%
      4799      4846.95      8996.69       0.3240       0.3327   2.6274%
      4800      4847.91      8999.96       0.3240       0.3327   2.6274%
      4801      4848.44      9003.00       0.3240       0.3327   2.6274%
      4802      4849.30      9006.20       0.3240       0.3327   2.6273%
      4803      4850.08      9009.36       0.3240       0.3327   2.6273%
      4804      4850.83      9012.55       0.3240       0.3327   2.6273%
      4805      4851.23      9015.55       0.3240       0.3327   2.6273%
      4806      4851.62      9018.53       0.3240       0.3327   2.6273%
      4807      4852.36      9021.66       0.3240       0.3327   2.6267%
      4808      4852.77      9024.58       0.3240       0.3327   2.6267%
      4809      4853.52      9027.72       0.3240       0.3327   2.6267%
      4810      4854.32      9030.90       0.3240       0.3327   2.6267%
      4811      4855.06      9034.03       0.3240       0.3327   2.6264%
      4812      4856.05      9037.32       0.3240       0.3327   2.6264%
      4813      4857.10      9040.66       0.3240       0.3327   2.6264%
      4814      4857.78      9043.76       0.3240       0.3327   2.6264%
      4815      4858.46      9046.86       0.3240       0.3327   2.6264%
      4816      4859.39      9050.17       0.3240       0.3327   2.6257%
      4817      4860.20      9053.33       0.3240       0.3327   2.6257%
      4818      4861.04      9056.55       0.3240       0.3327   2.6257%
      4819      4861.47      9059.49       0.3240       0.3327   2.6257%
      4820      4861.89      9062.44       0.3240       0.3327   2.6257%
      4821      4862.30      9065.36       0.3240       0.3327   2.6257%
      4822      4862.72      9068.29       0.3240       0.3327   2.6257%
      4823      4863.48      9071.43       0.3240       0.3327   2.6257%
      4824      4864.27      9074.59       0.3240       0.3327   2.6255%
      4825      4864.72      9077.53       0.3240       0.3327   2.6255%
      4826      4865.50      9080.75       0.3240       0.3327   2.6255%
      4827      4865.93      9083.70       0.3240       0.3327   2.6255%
      4828      4866.35      9086.65       0.3240       0.3327   2.6255%
      4829      4866.78      9089.66       0.3240       0.3327   2.6255%
      4830      4867.22      9092.59       0.3240       0.3327   2.6255%
      4831      4867.98      9095.73       0.3240       0.3327   2.6255%
      4832      4868.73      9098.87       0.3240       0.3327   2.6252%
      4833      4869.47      9102.06       0.3240       0.3327   2.6252%
      4834      4870.25      9105.28       0.3240       0.3327   2.6252%
      4835      4870.66      9108.18       0.3240       0.3327   2.6252%
      4836      4871.08      9111.10       0.3240       0.3327   2.6252%
      4837      4871.78      9114.33       0.3240       0.3327   2.6252%
      4838      4872.19      9117.28       0.3240       0.3327   2.6252%
      4839      4872.97      9120.48       0.3240       0.3327   2.6252%
      4840      4873.74      9123.65       0.3240       0.3327   2.6245%
      4841      4876.40      9127.89       0.3240       0.3327   2.6244%
      4842      4876.85      9130.83       0.3240       0.3327   2.6244%
      4843      4877.27      9133.78       0.3240       0.3327   2.6244%
      4844      4878.04      9136.94       0.3240       0.3327   2.6242%
      4845      4878.78      9140.08       0.3240       0.3327   2.6242%
      4846      4879.53      9143.23       0.3240       0.3327   2.6242%
      4847      4880.28      9146.41       0.3240       0.3327   2.6242%
      4848      4880.69      9149.37       0.3240       0.3327   2.6242%
      4849      4881.44      9152.53       0.3240       0.3327   2.6242%
      4850      4881.88      9155.48       0.3240       0.3327   2.6242%
      4851      4882.28      9158.34       0.3240       0.3327   2.6242%
      4852      4883.07      9161.47       0.3240       0.3327   2.6238%
      4853      4883.51      9164.38       0.3240       0.3327   2.6238%
      4854      4883.90      9167.33       0.3240       0.3327   2.6238%
      4855      4884.30      9170.27       0.3240       0.3327   2.6238%
      4856      4885.07      9173.41       0.3240       0.3327   2.6238%
      4857      4885.86      9176.58       0.3240       0.3327   2.6236%
      4858      4886.32      9179.59       0.3240       0.3327   2.6236%
      4859      4886.74      9182.53       0.3240       0.3327   2.6236%
      4860      4887.52      9185.70       0.3240       0.3327   2.6236%
      4861      4888.32      9188.90       0.3240       0.3327   2.6236%
      4862      4889.03      9192.04       0.3240       0.3327   2.6236%
      4863      4890.02      9195.33       0.3240       0.3327   2.6236%
      4864      4891.07      9198.67       0.3240       0.3327   2.6235%
      4865      4891.84      9201.82       0.3240       0.3327   2.6235%
      4866      4892.30      9204.79       0.3240       0.3327   2.6235%
      4867      4892.71      9207.71       0.3240       0.3327   2.6235%
      4868      4893.47      9210.86       0.3240       0.3327   2.6233%
      4869      4895.24      9214.91       0.3240       0.3327   2.6233%
      4870      4896.26      9218.29       0.3240       0.3327   2.6233%
      4871      4897.17      9221.60       0.3240       0.3327   2.6231%
      4872      4898.18      9225.01       0.3240       0.3327   2.6231%
      4873      4899.14      9228.36       0.3240       0.3327   2.6230%
      4874      4899.89      9231.55       0.3240       0.3327   2.6227%
      4875      4901.02      9235.01       0.3240       0.3327   2.6227%
      4876      4901.76      9238.18       0.3240       0.3327   2.6220%
      4877      4902.53      9241.36       0.3240       0.3327   2.6218%
      4878      4903.28      9244.52       0.3240       0.3327   2.6217%
      4879      4904.07      9247.74       0.3240       0.3327   2.6217%
      4880      4904.49      9250.73       0.3240       0.3327   2.6217%
      4881      4905.26      9253.92       0.3240       0.3327   2.6217%
      4882      4906.01      9257.15       0.3240       0.3327   2.6217%
      4883      4906.75      9260.34       0.3240       0.3327   2.6214%
      4884      4907.82      9263.77       0.3240       0.3327   2.6211%
      4885      4908.55      9266.92       0.3240       0.3327   2.6211%
      4886      4908.96      9269.87       0.3240       0.3327   2.6211%
      4887      4909.74      9273.04       0.3240       0.3327   2.6211%
      4888      4910.15      9275.97       0.3240       0.3327   2.6211%
      4889      4910.55      9278.89       0.3240       0.3327   2.6211%
      4890      4911.28      9282.05       0.3240       0.3327   2.6210%
      4891      4912.13      9285.34       0.3240       0.3327   2.6210%
      4892      4912.56      9288.32       0.3240       0.3327   2.6210%
      4893      4913.36      9291.53       0.3240       0.3327   2.6208%
      4894      4913.86      9294.57       0.3240       0.3327   2.6208%
      4895      4914.31      9297.57       0.3240       0.3327   2.6208%
      4896      4914.96      9300.82       0.3240       0.3327   2.6208%
      4897      4915.43      9303.80       0.3240       0.3327   2.6208%
      4898      4915.85      9306.77       0.3240       0.3327   2.6208%
      4899      4916.32      9309.78       0.3240       0.3327   2.6208%
      4900      4917.11      9313.01       0.3240       0.3327   2.6208%
      4901      4917.95      9316.26       0.3240       0.3327   2.6208%
      4902      4918.70      9319.47       0.3240       0.3327   2.6208%
      4903      4919.91      9323.09       0.3240       0.3327   2.6208%
      4904      4921.30      9326.75       0.3240       0.3327   2.6208%
      4905      4922.37      9330.17       0.3240       0.3327   2.6200%
      4906      4923.12      9333.38       0.3240       0.3327   2.6198%
      4907      4923.54      9336.36       0.3240       0.3327   2.6198%
      4908      4924.37      9339.62       0.3240       0.3327   2.6197%
      4909      4926.68      9343.73       0.3240       0.3327   2.6197%
      4910      4928.19      9347.34       0.3240       0.3327   2.6197%
      4911      4929.40      9350.74       0.3240       0.3327   2.6197%
      4912      4930.63      9354.18       0.3240       0.3327   2.6197%
      4913      4932.05      9357.76       0.3240       0.3327   2.6197%
      4914      4933.07      9361.08       0.3240       0.3327   2.6197%
      4915      4934.98      9364.84       0.3240       0.3327   2.6197%
      4916      4936.20      9368.23       0.3240       0.3327   2.6197%
      4917      4937.31      9371.58       0.3240       0.3327   2.6197%
      4918      4938.42      9374.94       0.3240       0.3327   2.6197%
      4919      4939.53      9378.32       0.3240       0.3327   2.6197%
      4920      4940.65      9381.77       0.3240       0.3327   2.6197%
      4921      4942.39      9385.50       0.3240       0.3327   2.6197%
      4922      4943.89      9389.10       0.3240       0.3327   2.6197%
      4923      4944.29      9392.06       0.3240       0.3327   2.6197%
      4924      4944.72      9395.37       0.3240       0.3327   2.6197%
      4925      4945.14      9398.38       0.3240       0.3327   2.6197%
      4926      4945.88      9401.60       0.3240       0.3327   2.6188%
      4927      4946.28      9404.54       0.3240       0.3327   2.6188%
      4928      4946.67      9407.41       0.3240       0.3327   2.6188%
      4929      4947.04      9410.35       0.3240       0.3327   2.6188%
      4930      4947.78      9413.52       0.3240       0.3327   2.6183%
      4931      4948.20      9416.45       0.3240       0.3327   2.6183%
      4932      4948.95      9419.68       0.3240       0.3327   2.6181%
      4933      4949.80      9422.95       0.3240       0.3327   2.6180%
      4934      4950.85      9426.39       0.3240       0.3327   2.6179%
      4935      4951.28      9429.39       0.3240       0.3327   2.6179%
      4936      4952.04      9432.61       0.3240       0.3327   2.6179%
      4937      4952.46      9435.60       0.3240       0.3327   2.6179%
      4938      4952.90      9438.65       0.3240       0.3327   2.6179%
      4939      4953.66      9441.88       0.3240       0.3327   2.6177%
      4940      4954.26      9445.12       0.3240       0.3327   2.6177%
      4941      4954.68      9448.12       0.3240       0.3327   2.6177%
      4942      4955.48      9451.38       0.3240       0.3327   2.6172%
      4943      4956.35      9454.71       0.3240       0.3327   2.6171%
      4944      4956.82      9457.74       0.3240       0.3327   2.6171%
      4945      4957.79      9461.07       0.3240       0.3327   2.6171%
      4946      4958.21      9464.07       0.3240       0.3327   2.6171%
      4947      4959.03      9467.34       0.3240       0.3327   2.6171%
      4948      4959.76      9470.53       0.3240       0.3327   2.6170%
      4949      4960.48      9473.69       0.3240       0.3327   2.6170%
      4950      4961.65      9477.10       0.3240       0.3327   2.6170%
      4951      4962.71      9480.46       0.3240       0.3327   2.6168%
      4952      4963.96      9484.08       0.3240       0.3327   2.6168%
      4953      4964.60      9487.24       0.3240       0.3327   2.6168%
      4954      4965.57      9490.57       0.3240       0.3327   2.6166%
      4955      4966.34      9493.77       0.3240       0.3327   2.6154%
      4956      4966.75      9496.73       0.3240       0.3327   2.6154%
      4957      4967.16      9499.75       0.3240       0.3327   2.6154%
      4958      4967.57      9502.79       0.3240       0.3327   2.6154%
      4959      4968.32      9506.01       0.3240       0.3327   2.6154%
      4960      4969.10      9509.22       0.3240       0.3327   2.6152%
      4961      4969.52      9512.26       0.3240       0.3327   2.6152%
      4962      4970.28      9515.54       0.3240       0.3327   2.6152%
      4963      4971.04      9518.79       0.3240       0.3327   2.6152%
      4964      4971.80      9522.00       0.3240       0.3327   2.6138%
      4965      4972.24      9524.99       0.3240       0.3327   2.6138%
      4966      4972.88      9528.19       0.3240       0.3327   2.6138%
      4967      4973.65      9531.43       0.3240       0.3327   2.6135%
      4968      4974.63      9534.78       0.3240       0.3327   2.6133%
      4969      4975.08      9537.80       0.3240       0.3327   2.6133%
      4970      4976.02      9541.19       0.3240       0.3327   2.6133%
      4971      4976.95      9544.47       0.3240       0.3327   2.6133%
      4972      4977.74      9547.72       0.3240       0.3327   2.6133%
      4973      4978.15      9550.70       0.3240       0.3327   2.6133%
      4974      4978.57      9553.71       0.3240       0.3327   2.6133%
      4975      4978.99      9556.76       0.3240       0.3327   2.6133%
      4976      4979.41      9559.75       0.3240       0.3327   2.6133%
      4977      4979.83      9562.75       0.3240       0.3327   2.6133%
      4978      4980.59      9565.97       0.3240       0.3327   2.6133%
      4979      4981.53      9569.18       0.3240       0.3327   2.6132%
      4980      4981.95      9572.24       0.3240       0.3327   2.6132%
      4981      4982.36      9575.26       0.3240       0.3327   2.6132%
      4982      4983.16      9578.53       0.3240       0.3327   2.6132%
      4983      4983.98      9581.81       0.3240       0.3327   2.6131%
      4984      4984.74      9585.02       0.3240       0.3327   2.6130%
      4985      4985.48      9588.22       0.3240       0.3327   2.6129%
      4986      4986.52      9591.65       0.3240       0.3327   2.6129%
      4987      4986.98      9594.71       0.3240       0.3327   2.6129%
      4988      4987.47      9597.77       0.3240       0.3327   2.6129%
      4989      4987.95      9600.92       0.3240       0.3327   2.6129%
      4990      4988.41      9603.97       0.3240       0.3327   2.6129%
      4991      4989.21      9607.54       0.3240       0.3327   2.6122%
      4992      4989.65      9610.57       0.3240       0.3327   2.6122%
      4993      4990.09      9613.57       0.3240       0.3327   2.6122%
      4994      4990.83      9616.79       0.3240       0.3327   2.6122%
      4995      4991.21      9619.78       0.3240       0.3327   2.6122%
      4996      4991.59      9622.78       0.3240       0.3327   2.6122%
      4997      4992.34      9625.97       0.3240       0.3327   2.6122%
      4998      4992.75      9629.01       0.3240       0.3327   2.6122%
      4999      4993.15      9632.06       0.3240       0.3327   2.6122%
      5000      4993.95      9635.34       0.3240       0.3327   2.6122%
      5001      4994.69      9638.58       0.3240       0.3327   2.6122%
      5002      4995.97      9642.20       0.3240       0.3327   2.6122%
      5003      4996.37      9645.18       0.3240       0.3327   2.6122%
      5004      4997.11      9648.38       0.3240       0.3327   2.6122%
      5005      4997.49      9651.39       0.3240       0.3327   2.6122%
      5006      4998.20      9654.63       0.3240       0.3327   2.6121%
      5007      4998.66      9657.70       0.3240       0.3327   2.6121%
      5008      4999.07      9660.76       0.3240       0.3327   2.6121%
      5009      4999.47      9663.77       0.3240       0.3327   2.6121%
      5010      4999.87      9666.81       0.3240       0.3327   2.6121%
      5011      5000.27      9669.83       0.3240       0.3327   2.6121%
      5012      5000.68      9672.84       0.3240       0.3327   2.6121%
      5013      5001.46      9676.15       0.3240       0.3327   2.6121%
      5014      5002.22      9679.37       0.3240       0.3327   2.6120%
      5015      5003.03      9682.65       0.3240       0.3327   2.6120%
      5016      5003.78      9685.88       0.3240       0.3327   2.6115%
      5017      5004.17      9688.92       0.3240       0.3327   2.6115%
      5018      5004.58      9691.92       0.3240       0.3327   2.6115%
      5019      5005.30      9695.16       0.3240       0.3327   2.6115%
      5020      5006.14      9698.43       0.3240       0.3327   2.6115%
      5021      5006.90      9701.71       0.3240       0.3327   2.6115%
      5022      5007.70      9704.95       0.3240       0.3327   2.6114%
      5023      5008.32      9708.11       0.3240       0.3327   2.6114%
      5024      5009.27      9711.43       0.3240       0.3327   2.6114%
      5025      5010.18      9714.75       0.3240       0.3327   2.6114%
      5026      5010.63      9717.73       0.3240       0.3327   2.6114%
      5027      5011.05      9720.74       0.3240       0.3327   2.6114%
      5028      5011.49      9723.77       0.3240       0.3327   2.6114%
      5029      5011.90      9726.80       0.3240       0.3327   2.6114%
      5030      5012.35      9729.86       0.3240       0.3327   2.6114%
      5031      5012.78      9732.95       0.3240       0.3327   2.6114%
      5032      5013.59      9736.34       0.3240       0.3327   2.6114%
      5033      5014.36      9739.64       0.3240       0.3327   2.6113%
      5034      5014.81      9742.68       0.3240       0.3327   2.6113%
      5035      5015.63      9745.96       0.3240       0.3327   2.6113%
      5036      5016.05      9749.00       0.3240       0.3327   2.6113%
      5037      5016.48      9752.06       0.3240       0.3327   2.6113%
      5038      5016.91      9755.12       0.3240       0.3327   2.6113%
      5039      5017.34      9758.14       0.3240       0.3327   2.6113%
      5040      5017.78      9761.20       0.3240       0.3327   2.6113%
      5041      5018.54      9764.48       0.3240       0.3327   2.6113%
      5042      5019.37      9767.81       0.3240       0.3327   2.6104%
      5043      5020.26      9771.15       0.3240       0.3327   2.6101%
      5044      5020.67      9774.20       0.3240       0.3327   2.6101%
      5045      5021.44      9777.51       0.3240       0.3327   2.6101%
      5046      5022.29      9780.96       0.3240       0.3327   2.6100%
      5047      5023.26      9784.52       0.3240       0.3327   2.6097%
      5048      5023.64      9787.68       0.3240       0.3327   2.6097%
      5049      5024.38      9791.05       0.3240       0.3327   2.6097%
      5050      5024.79      9794.22       0.3240       0.3327   2.6097%
      5051      5025.19      9797.40       0.3240       0.3327   2.6097%
      5052      5025.93      9800.78       0.3240       0.3327   2.6095%
      5053      5026.37      9804.00       0.3240       0.3327   2.6095%
      5054      5026.77      9807.18       0.3240       0.3327   2.6095%
      5055      5027.18      9810.35       0.3240       0.3327   2.6095%
      5056      5027.61      9813.51       0.3240       0.3327   2.6095%
      5057      5028.03      9816.69       0.3240       0.3327   2.6095%
      5058      5028.44      9819.90       0.3240       0.3327   2.6095%
      5059      5029.17      9823.29       0.3240       0.3327   2.6095%
      5060      5029.93      9826.68       0.3240       0.3327   2.6093%
      5061      5030.70      9830.08       0.3240       0.3327   2.6093%
      5062      5031.11      9833.24       0.3240       0.3327   2.6093%
      5063      5031.51      9836.42       0.3240       0.3327   2.6093%
      5064      5031.94      9839.69       0.3240       0.3327   2.6093%
      5065      5032.37      9842.88       0.3240       0.3327   2.6093%
      5066      5033.10      9846.26       0.3240       0.3327   2.6092%
      5067      5033.85      9849.64       0.3240       0.3327   2.6090%
      5068      5034.27      9852.86       0.3240       0.3327   2.6090%
      5069      5034.66      9856.10       0.3240       0.3327   2.6090%
      5070      5035.07      9859.34       0.3240       0.3327   2.6090%
      5071      5035.48      9862.49       0.3240       0.3327   2.6090%
      5072      5035.90      9865.58       0.3240       0.3327   2.6090%
      5073      5036.72      9868.95       0.3240       0.3327   2.6089%
      5074      5037.53      9872.34       0.3240       0.3327   2.6089%
      5075      5038.31      9875.62       0.3240       0.3327   2.6089%
      5076      5039.05      9878.84       0.3240       0.3327   2.6089%
      5077      5039.79      9882.05       0.3240       0.3327   2.6084%
      5078      5040.63      9885.33       0.3240       0.3327   2.6084%
      5079      5041.06      9888.31       0.3240       0.3327   2.6084%
      5080      5041.48      9891.31       0.3240       0.3327   2.6084%
      5081      5042.21      9894.53       0.3240       0.3327   2.6083%
      5082      5042.64      9897.51       0.3240       0.3327   2.6083%
      5083      5043.12      9900.57       0.3240       0.3327   2.6083%
      5084      5043.88      9903.84       0.3240       0.3327   2.6082%
      5085      5044.78      9907.17       0.3240       0.3327   2.6080%
      5086      5045.55      9910.40       0.3240       0.3327   2.6080%
      5087      5046.42      9913.68       0.3240       0.3327   2.6080%
      5088      5047.18      9916.94       0.3240       0.3327   2.6076%
      5089      5047.61      9919.98       0.3240       0.3327   2.6076%
      5090      5048.03      9923.00       0.3240       0.3327   2.6076%
      5091      5048.45      9925.96       0.3240       0.3327   2.6076%
      5092      5048.90      9928.98       0.3240       0.3327   2.6076%
      5093      5049.68      9932.22       0.3240       0.3327   2.6076%
      5094      5050.44      9935.40       0.3240       0.3327   2.6075%
      5095      5051.26      9938.76       0.3240       0.3327   2.6074%
      5096      5052.01      9942.00       0.3240       0.3327   2.6074%
      5097      5052.83      9945.27       0.3240       0.3327   2.6074%
      5098      5053.60      9948.52       0.3240       0.3327   2.6074%
      5099      5054.00      9951.53       0.3240       0.3327   2.6074%
      5100      5054.72      9954.76       0.3241       0.3327   2.6067%
      5101      5055.49      9958.04       0.3241       0.3327   2.6065%
      5102      5056.24      9961.29       0.3241       0.3327   2.6059%
      5103      5056.87      9964.46       0.3241       0.3327   2.6059%
      5104      5057.47      9967.59       0.3241       0.3327   2.6059%
      5105      5058.07      9970.71       0.3241       0.3327   2.6059%
      5106      5058.64      9973.82       0.3241       0.3327   2.6059%
      5107      5059.23      9976.97       0.3241       0.3327   2.6059%
      5108      5060.29      9980.35       0.3241       0.3327   2.6056%
      5109      5061.04      9983.58       0.3241       0.3327   2.6056%
      5110      5061.78      9986.78       0.3241       0.3327   2.6056%
      5111      5062.21      9989.79       0.3241       0.3327   2.6056%
      5112      5062.64      9992.85       0.3241       0.3327   2.6056%
      5113      5063.40      9996.09       0.3241       0.3327   2.6056%
      5114      5063.81      9999.12       0.3241       0.3327   2.6056%
      5115      5064.22     10002.13       0.3241       0.3327   2.6056%
      5116      5064.64     10005.15       0.3241       0.3327   2.6056%
      5117      5065.08     10008.19       0.3241       0.3327   2.6056%
      5118      5065.50     10011.20       0.3241       0.3327   2.6056%
      5119      5066.25     10014.45       0.3241       0.3327   2.6054%
      5120      5066.66     10017.47       0.3241       0.3327   2.6054%
      5121      5067.44     10020.79       0.3241       0.3327   2.6054%
      5122      5067.85     10023.85       0.3241       0.3327   2.6054%
      5123      5068.25     10026.88       0.3241       0.3327   2.6054%
      5124      5069.00     10030.13       0.3241       0.3327   2.6054%
      5125      5069.84     10033.42       0.3241       0.3327   2.6054%
      5126      5070.81     10036.89       0.3241       0.3327   2.6053%
      5127      5071.23     10039.94       0.3241       0.3327   2.6053%
      5128      5072.01     10043.21       0.3241       0.3327   2.6053%
      5129      5072.81     10046.50       0.3241       0.3327   2.6053%
      5130      5073.59     10049.80       0.3241       0.3327   2.6053%
      5131      5074.37     10053.17       0.3241       0.3327   2.6053%
      5132      5075.13     10056.44       0.3241       0.3327   2.6048%
      5133      5076.07     10059.81       0.3241       0.3327   2.6048%
      5134      5076.67     10062.94       0.3241       0.3327   2.6048%
      5135      5077.85     10066.51       0.3241       0.3327   2.6048%
      5136      5078.31     10069.56       0.3241       0.3327   2.6048%
      5137      5079.22     10072.92       0.3241       0.3327   2.6044%
      5138      5079.64     10075.92       0.3241       0.3327   2.6044%
      5139      5080.39     10079.17       0.3241       0.3327   2.6044%
      5140      5081.14     10082.45       0.3241       0.3327   2.6043%
      5141      5081.96     10085.72       0.3241       0.3327   2.6043%
      5142      5082.34     10088.70       0.3241       0.3327   2.6043%
      5143      5083.11     10091.93       0.3241       0.3327   2.6041%
      5144      5083.92     10095.34       0.3241       0.3327   2.6041%
      5145      5084.73     10098.68       0.3241       0.3327   2.6039%
      5146      5085.50     10101.99       0.3241       0.3327   2.6038%
      5147      5086.29     10105.29       0.3241       0.3327   2.6038%
      5148      5086.72     10108.32       0.3241       0.3327   2.6038%
      5149      5087.53     10111.63       0.3241       0.3327   2.6033%
      5150      5087.95     10114.68       0.3241       0.3327   2.6033%
      5151      5088.36     10117.69       0.3241       0.3327   2.6033%
      5152      5088.75     10120.73       0.3241       0.3327   2.6033%
      5153      5089.15     10123.76       0.3241       0.3327   2.6033%
      5154      5089.54     10126.83       0.3241       0.3327   2.6033%
      5155      5089.94     10129.90       0.3241       0.3327   2.6033%
      5156      5090.32     10132.91       0.3241       0.3327   2.6033%
      5157      5091.07     10136.15       0.3241       0.3327   2.6033%
      5158      5091.84     10139.42       0.3241       0.3327   2.6031%
      5159      5092.63     10142.74       0.3241       0.3327   2.6031%
      5160      5093.40     10146.02       0.3241       0.3327   2.6029%
      5161      5094.21     10149.30       0.3241       0.3327   2.6029%
      5162      5094.62     10152.36       0.3241       0.3327   2.6029%
