---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:42
Job ID:    4134453
User ID:   jyang872
Account:   gts-jscott319
Job name:  process
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1131.77, upper bound: -1126.42
	Total initialization CPU time: 1.65 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      2253      2047.20      1924.00   -1128.5897   -1126.4218   0.1925%
      2254      2047.94      1925.22   -1128.5895   -1126.4218   0.1924%
      2255      2048.68      1926.45   -1128.5894   -1126.4218   0.1924%
      2256      2049.40      1927.66   -1128.5893   -1126.4218   0.1924%
      2257      2050.15      1928.86   -1128.5880   -1126.4218   0.1923%
      2258      2050.91      1930.05   -1128.5868   -1126.4218   0.1922%
      2259      2051.64      1931.25   -1128.5867   -1126.4218   0.1922%
      2260      2052.37      1932.43   -1128.5867   -1126.4218   0.1922%
      2261      2053.09      1933.65   -1128.5867   -1126.4218   0.1922%
      2262      2053.84      1934.84   -1128.5866   -1126.4218   0.1922%
      2263      2054.57      1936.03   -1128.5862   -1126.4218   0.1921%
      2264      2055.29      1937.24   -1128.5860   -1126.4218   0.1921%
      2265      2056.02      1938.44   -1128.5858   -1126.4218   0.1921%
      2266      2056.76      1939.63   -1128.5856   -1126.4218   0.1921%
      2267      2057.51      1940.81   -1128.5856   -1126.4218   0.1921%
      2268      2058.22      1942.02   -1128.5853   -1126.4218   0.1921%
      2269      2058.94      1943.21   -1128.5847   -1126.4218   0.1920%
      2270      2059.67      1944.43   -1128.5842   -1126.4218   0.1920%
      2271      2060.40      1945.61   -1128.5841   -1126.4218   0.1920%
      2272      2061.14      1946.84   -1128.5837   -1126.4218   0.1919%
      2273      2061.89      1948.03   -1128.5837   -1126.4218   0.1919%
      2274      2062.63      1949.22   -1128.5837   -1126.4218   0.1919%
      2275      2063.37      1950.42   -1128.5837   -1126.4218   0.1919%
      2276      2064.02      1951.64   -1128.5836   -1126.4218   0.1919%
      2277      2064.76      1952.84   -1128.5832   -1126.4218   0.1919%
      2278      2065.51      1954.04   -1128.5832   -1126.4218   0.1919%
      2279      2066.14      1955.20   -1128.5830   -1126.4218   0.1919%
      2280      2066.88      1956.41   -1128.5829   -1126.4218   0.1918%
      2281      2067.60      1957.63   -1128.5827   -1126.4218   0.1918%
      2282      2068.32      1958.86   -1128.5827   -1126.4218   0.1918%
      2283      2069.06      1960.10   -1128.5827   -1126.4218   0.1918%
      2284      2069.66      1961.30   -1128.5826   -1126.4218   0.1918%
      2285      2070.43      1962.53   -1128.5825   -1126.4218   0.1918%
      2286      2071.19      1963.73   -1128.5821   -1126.4218   0.1918%
      2287      2071.94      1964.96   -1128.5818   -1126.4218   0.1918%
      2288      2072.68      1966.18   -1128.5810   -1126.4218   0.1917%
      2289      2073.42      1967.38   -1128.5806   -1126.4218   0.1916%
      2290      2074.16      1968.57   -1128.5804   -1126.4218   0.1916%
      2291      2074.89      1969.78   -1128.5804   -1126.4218   0.1916%
      2292      2075.61      1971.03   -1128.5803   -1126.4218   0.1916%
      2293      2076.36      1972.23   -1128.5802   -1126.4218   0.1916%
      2294      2077.20      1973.51   -1128.5801   -1126.4218   0.1916%
      2295      2077.96      1974.71   -1128.5796   -1126.4218   0.1916%
      2296      2078.73      1975.93   -1128.5796   -1126.4218   0.1916%
      2297      2079.45      1977.16   -1128.5793   -1126.4218   0.1915%
      2298      2080.22      1978.35   -1128.5792   -1126.4218   0.1915%
      2299      2080.84      1979.52   -1128.5791   -1126.4218   0.1915%
      2300      2081.44      1980.68   -1128.5788   -1126.4218   0.1915%
      2301      2082.18      1981.89   -1128.5787   -1126.4218   0.1915%
      2302      2082.89      1983.12   -1128.5786   -1126.4218   0.1915%
      2303      2083.63      1984.31   -1128.5782   -1126.4218   0.1914%
      2304      2084.38      1985.52   -1128.5782   -1126.4218   0.1914%
      2305      2085.09      1986.73   -1128.5778   -1126.4218   0.1914%
      2306      2085.82      1987.96   -1128.5778   -1126.4218   0.1914%
      2307      2086.56      1989.17   -1128.5776   -1126.4218   0.1914%
      2308      2087.29      1990.41   -1128.5774   -1126.4218   0.1914%
      2309      2088.00      1991.65   -1128.5773   -1126.4218   0.1914%
      2310      2088.68      1992.88   -1128.5772   -1126.4218   0.1913%
      2311      2089.42      1994.09   -1128.5771   -1126.4218   0.1913%
      2312      2090.17      1995.31   -1128.5768   -1126.4218   0.1913%
      2313      2090.90      1996.50   -1128.5765   -1126.4218   0.1913%
      2314      2091.69      1997.71   -1128.5765   -1126.4218   0.1913%
      2315      2092.29      1998.88   -1128.5764   -1126.4218   0.1913%
      2316      2093.03      2000.09   -1128.5762   -1126.4218   0.1913%
      2317      2093.78      2001.30   -1128.5762   -1126.4218   0.1913%
      2318      2094.53      2002.52   -1128.5761   -1126.4218   0.1912%
      2319      2095.26      2003.73   -1128.5759   -1126.4218   0.1912%
      2320      2095.99      2004.99   -1128.5757   -1126.4218   0.1912%
      2321      2096.75      2006.22   -1128.5755   -1126.4218   0.1912%
      2322      2097.49      2007.43   -1128.5754   -1126.4218   0.1912%
      2323      2098.25      2008.65   -1128.5754   -1126.4218   0.1912%
      2324      2098.98      2009.89   -1128.5746   -1126.4218   0.1911%
      2325      2099.67      2011.13   -1128.5745   -1126.4218   0.1911%
      2326      2100.40      2012.38   -1128.5743   -1126.4218   0.1911%
      2327      2101.14      2013.60   -1128.5737   -1126.4218   0.1910%
      2328      2101.81      2014.82   -1128.5730   -1126.4218   0.1910%
      2329      2102.56      2016.03   -1128.5730   -1126.4218   0.1910%
      2330      2103.30      2017.29   -1128.5729   -1126.4218   0.1910%
      2331      2104.06      2018.50   -1128.5723   -1126.4218   0.1909%
      2332      2104.77      2019.77   -1128.5720   -1126.4218   0.1909%
      2333      2105.50      2021.02   -1128.5715   -1126.4218   0.1908%
      2334      2106.22      2022.27   -1128.5715   -1126.4218   0.1908%
      2335      2106.92      2023.53   -1128.5712   -1126.4218   0.1908%
      2336      2107.65      2024.78   -1128.5712   -1126.4218   0.1908%
      2337      2108.40      2025.99   -1128.5711   -1126.4218   0.1908%
      2338      2109.15      2027.22   -1128.5709   -1126.4218   0.1908%
      2339      2109.88      2028.47   -1128.5708   -1126.4218   0.1908%
      2340      2110.61      2029.72   -1128.5706   -1126.4218   0.1908%
      2341      2111.37      2030.94   -1128.5706   -1126.4218   0.1908%
      2342      2112.11      2032.17   -1128.5704   -1126.4218   0.1907%
      2343      2112.85      2033.38   -1128.5704   -1126.4218   0.1907%
      2344      2113.57      2034.65   -1128.5700   -1126.4218   0.1907%
      2345      2114.33      2035.88   -1128.5698   -1126.4218   0.1907%
      2346      2114.93      2037.05   -1128.5694   -1126.4218   0.1907%
      2347      2115.66      2038.30   -1128.5694   -1126.4218   0.1907%
      2348      2116.42      2039.52   -1128.5682   -1126.4218   0.1906%
      2349      2117.06      2040.66   -1128.5682   -1126.4218   0.1905%
      2350      2117.66      2041.85   -1128.5682   -1126.4218   0.1905%
      2351      2118.40      2043.09   -1128.5681   -1126.4218   0.1905%
      2352      2119.12      2044.34   -1128.5678   -1126.4218   0.1905%
      2353      2119.87      2045.56   -1128.5676   -1126.4218   0.1905%
      2354      2120.57      2046.83   -1128.5670   -1126.4218   0.1904%
      2355      2121.32      2048.05   -1128.5667   -1126.4218   0.1904%
      2356      2121.95      2049.23   -1128.5662   -1126.4218   0.1904%
      2357      2122.68      2050.50   -1128.5657   -1126.4218   0.1903%
      2358      2123.42      2051.73   -1128.5656   -1126.4218   0.1903%
      2359      2124.12      2052.98   -1128.5655   -1126.4218   0.1903%
      2360      2124.84      2054.25   -1128.5650   -1126.4218   0.1903%
      2361      2125.57      2055.51   -1128.5649   -1126.4218   0.1903%
      2362      2126.31      2056.75   -1128.5648   -1126.4218   0.1902%
      2363      2127.07      2058.00   -1128.5646   -1126.4218   0.1902%
      2364      2127.83      2059.26   -1128.5642   -1126.4218   0.1902%
      2365      2128.57      2060.50   -1128.5642   -1126.4218   0.1902%
      2366      2129.31      2061.72   -1128.5640   -1126.4218   0.1902%
      2367      2130.02      2062.95   -1128.5636   -1126.4218   0.1901%
      2368      2130.75      2064.17   -1128.5635   -1126.4218   0.1901%
      2369      2131.48      2065.38   -1128.5634   -1126.4218   0.1901%
      2370      2132.24      2066.61   -1128.5633   -1126.4218   0.1901%
      2371      2132.98      2067.85   -1128.5630   -1126.4218   0.1901%
      2372      2133.71      2069.11   -1128.5629   -1126.4218   0.1901%
      2373      2134.44      2070.37   -1128.5626   -1126.4218   0.1900%
      2374      2135.19      2071.60   -1128.5620   -1126.4218   0.1900%
      2375      2135.93      2072.82   -1128.5619   -1126.4218   0.1900%
      2376      2136.67      2074.04   -1128.5618   -1126.4218   0.1900%
      2377      2137.41      2075.28   -1128.5618   -1126.4218   0.1900%
      2378      2138.12      2076.53   -1128.5617   -1126.4218   0.1900%
      2379      2138.87      2077.78   -1128.5616   -1126.4218   0.1900%
      2380      2139.59      2079.03   -1128.5612   -1126.4218   0.1899%
      2381      2140.31      2080.30   -1128.5612   -1126.4218   0.1899%
      2382      2141.03      2081.65   -1128.5611   -1126.4218   0.1899%
      2383      2141.76      2082.91   -1128.5607   -1126.4218   0.1899%
      2384      2142.49      2084.15   -1128.5606   -1126.4218   0.1899%
      2385      2143.23      2085.38   -1128.5604   -1126.4218   0.1899%
      2386      2143.97      2086.63   -1128.5603   -1126.4218   0.1898%
      2387      2144.70      2087.91   -1128.5602   -1126.4218   0.1898%
      2388      2145.38      2089.17   -1128.5602   -1126.4218   0.1898%
      2389      2146.02      2090.37   -1128.5600   -1126.4218   0.1898%
      2390      2146.69      2091.65   -1128.5599   -1126.4218   0.1898%
      2391      2147.43      2092.91   -1128.5595   -1126.4218   0.1898%
      2392      2148.15      2094.16   -1128.5594   -1126.4218   0.1898%
      2393      2148.88      2095.41   -1128.5593   -1126.4218   0.1898%
      2394      2149.59      2096.66   -1128.5590   -1126.4218   0.1897%
      2395      2150.31      2097.91   -1128.5588   -1126.4218   0.1897%
      2396      2150.96      2099.18   -1128.5587   -1126.4218   0.1897%
      2397      2151.70      2100.39   -1128.5586   -1126.4218   0.1897%
      2398      2152.43      2101.64   -1128.5585   -1126.4218   0.1897%
      2399      2153.16      2102.89   -1128.5580   -1126.4218   0.1896%
      2400      2153.91      2104.12   -1128.5578   -1126.4218   0.1896%
      2401      2154.65      2105.37   -1128.5578   -1126.4218   0.1896%
      2402      2155.39      2106.60   -1128.5576   -1126.4218   0.1896%
      2403      2156.08      2107.87   -1128.5575   -1126.4218   0.1896%
      2404      2156.81      2109.15   -1128.5575   -1126.4218   0.1896%
      2405      2157.56      2110.43   -1128.5565   -1126.4218   0.1895%
      2406      2158.27      2111.66   -1128.5565   -1126.4218   0.1895%
      2407      2159.05      2112.92   -1128.5561   -1126.4218   0.1895%
      2408      2159.77      2114.19   -1128.5561   -1126.4218   0.1895%
      2409      2160.48      2115.45   -1128.5561   -1126.4218   0.1895%
      2410      2161.21      2116.71   -1128.5560   -1126.4218   0.1895%
      2411      2161.83      2117.92   -1128.5557   -1126.4218   0.1894%
      2412      2162.55      2119.16   -1128.5556   -1126.4218   0.1894%
      2413      2163.29      2120.40   -1128.5556   -1126.4218   0.1894%
      2414      2164.03      2121.67   -1128.5551   -1126.4218   0.1894%
      2415      2164.77      2122.92   -1128.5549   -1126.4218   0.1894%
      2416      2165.38      2124.13   -1128.5547   -1126.4218   0.1893%
      2417      2166.13      2125.39   -1128.5541   -1126.4218   0.1893%
      2418      2166.71      2126.60   -1128.5539   -1126.4218   0.1893%
      2419      2167.28      2127.80   -1128.5539   -1126.4218   0.1893%
      2420      2167.97      2129.10   -1128.5538   -1126.4218   0.1893%
      2421      2168.79      2130.46   -1128.5537   -1126.4218   0.1893%
      2422      2169.51      2131.78   -1128.5537   -1126.4218   0.1893%
      2423      2170.26      2133.09   -1128.5536   -1126.4218   0.1893%
      2424      2171.00      2134.39   -1128.5534   -1126.4218   0.1892%
      2425      2171.73      2135.73   -1128.5531   -1126.4218   0.1892%
      2426      2172.45      2137.04   -1128.5531   -1126.4218   0.1892%
      2427      2173.21      2138.32   -1128.5527   -1126.4218   0.1892%
      2428      2173.98      2139.64   -1128.5527   -1126.4218   0.1892%
      2429      2174.69      2140.93   -1128.5526   -1126.4218   0.1892%
      2430      2175.45      2142.22   -1128.5519   -1126.4218   0.1891%
      2431      2176.17      2143.55   -1128.5519   -1126.4218   0.1891%
      2432      2176.88      2144.85   -1128.5519   -1126.4218   0.1891%
      2433      2177.60      2146.17   -1128.5518   -1126.4218   0.1891%
      2434      2178.32      2147.49   -1128.5515   -1126.4218   0.1891%
      2435      2179.04      2148.81   -1128.5514   -1126.4218   0.1891%
      2436      2179.83      2150.11   -1128.5514   -1126.4218   0.1891%
      2437      2180.62      2151.51   -1128.5511   -1126.4218   0.1890%
      2438      2181.41      2152.84   -1128.5510   -1126.4218   0.1890%
      2439      2182.16      2154.18   -1128.5509   -1126.4218   0.1890%
      2440      2182.91      2155.51   -1128.5509   -1126.4218   0.1890%
      2441      2183.65      2156.87   -1128.5503   -1126.4218   0.1890%
      2442      2184.38      2158.19   -1128.5501   -1126.4218   0.1889%
      2443      2185.13      2159.53   -1128.5500   -1126.4218   0.1889%
      2444      2185.88      2160.82   -1128.5496   -1126.4218   0.1889%
      2445      2186.64      2162.13   -1128.5487   -1126.4218   0.1888%
      2446      2187.37      2163.46   -1128.5486   -1126.4218   0.1888%
      2447      2188.16      2164.76   -1128.5480   -1126.4218   0.1888%
      2448      2188.87      2166.09   -1128.5479   -1126.4218   0.1887%
      2449      2189.63      2167.43   -1128.5461   -1126.4218   0.1886%
      2450      2190.32      2168.77   -1128.5459   -1126.4218   0.1886%
      2451      2191.08      2170.10   -1128.5456   -1126.4218   0.1885%
      2452      2191.79      2171.41   -1128.5454   -1126.4218   0.1885%
      2453      2192.51      2172.71   -1128.5454   -1126.4218   0.1885%
      2454      2193.24      2174.04   -1128.5453   -1126.4218   0.1885%
      2455      2193.96      2175.35   -1128.5448   -1126.4218   0.1885%
      2456      2194.69      2176.67   -1128.5448   -1126.4218   0.1885%
      2457      2195.44      2178.01   -1128.5445   -1126.4218   0.1884%
      2458      2196.18      2179.34   -1128.5444   -1126.4218   0.1884%
      2459      2196.88      2180.69   -1128.5444   -1126.4218   0.1884%
      2460      2197.62      2182.06   -1128.5440   -1126.4218   0.1884%
      2461      2198.39      2183.40   -1128.5439   -1126.4218   0.1884%
      2462      2199.11      2184.72   -1128.5432   -1126.4218   0.1883%
      2463      2199.82      2186.06   -1128.5431   -1126.4218   0.1883%
      2464      2200.56      2187.35   -1128.5430   -1126.4218   0.1883%
      2465      2201.26      2188.61   -1128.5430   -1126.4218   0.1883%
      2466      2201.95      2189.89   -1128.5429   -1126.4218   0.1883%
      2467      2202.67      2191.16   -1128.5429   -1126.4218   0.1883%
      2468      2203.36      2192.44   -1128.5429   -1126.4218   0.1883%
      2469      2204.09      2193.70   -1128.5426   -1126.4218   0.1883%
      2470      2204.80      2195.02   -1128.5425   -1126.4218   0.1883%
      2471      2205.50      2196.30   -1128.5424   -1126.4218   0.1883%
      2472      2206.20      2197.57   -1128.5422   -1126.4218   0.1882%
      2473      2206.88      2198.87   -1128.5419   -1126.4218   0.1882%
      2474      2207.45      2200.10   -1128.5412   -1126.4218   0.1882%
      2475      2208.16      2201.40   -1128.5408   -1126.4218   0.1881%
      2476      2208.73      2202.64   -1128.5406   -1126.4218   0.1881%
      2477      2209.44      2203.90   -1128.5403   -1126.4218   0.1881%
      2478      2210.14      2205.18   -1128.5400   -1126.4218   0.1880%
      2479      2210.74      2206.43   -1128.5400   -1126.4218   0.1880%
      2480      2211.43      2207.68   -1128.5400   -1126.4218   0.1880%
      2481      2212.13      2208.95   -1128.5398   -1126.4218   0.1880%
      2482      2212.86      2210.22   -1128.5397   -1126.4218   0.1880%
      2483      2213.62      2211.51   -1128.5395   -1126.4218   0.1880%
      2484      2214.32      2212.78   -1128.5394   -1126.4218   0.1880%
      2485      2214.99      2214.11   -1128.5393   -1126.4218   0.1880%
      2486      2215.71      2215.40   -1128.5393   -1126.4218   0.1880%
      2487      2216.41      2216.68   -1128.5391   -1126.4218   0.1880%
      2488      2217.12      2217.98   -1128.5391   -1126.4218   0.1880%
      2489      2217.84      2219.26   -1128.5390   -1126.4218   0.1880%
      2490      2218.56      2220.54   -1128.5388   -1126.4218   0.1879%
      2491      2219.27      2221.81   -1128.5388   -1126.4218   0.1879%
      2492      2219.97      2223.11   -1128.5386   -1126.4218   0.1879%
      2493      2220.81      2224.42   -1128.5385   -1126.4218   0.1879%
      2494      2221.52      2225.73   -1128.5384   -1126.4218   0.1879%
      2495      2222.25      2227.01   -1128.5383   -1126.4218   0.1879%
      2496      2222.98      2228.28   -1128.5382   -1126.4218   0.1879%
      2497      2223.73      2229.59   -1128.5379   -1126.4218   0.1879%
      2498      2224.46      2230.88   -1128.5378   -1126.4218   0.1879%
      2499      2225.17      2232.17   -1128.5377   -1126.4218   0.1878%
      2500      2225.88      2233.47   -1128.5376   -1126.4218   0.1878%
      2501      2226.58      2234.75   -1128.5374   -1126.4218   0.1878%
      2502      2227.29      2236.05   -1128.5373   -1126.4218   0.1878%
      2503      2228.01      2237.32   -1128.5371   -1126.4218   0.1878%
      2504      2228.75      2238.61   -1128.5370   -1126.4218   0.1878%
      2505      2229.40      2239.92   -1128.5369   -1126.4218   0.1878%
      2506      2230.18      2241.29   -1128.5367   -1126.4218   0.1878%
      2507      2230.89      2242.57   -1128.5367   -1126.4218   0.1877%
      2508      2231.61      2243.84   -1128.5361   -1126.4218   0.1877%
      2509      2232.32      2245.12   -1128.5360   -1126.4218   0.1877%
      2510      2233.05      2246.41   -1128.5357   -1126.4218   0.1877%
      2511      2233.77      2247.71   -1128.5356   -1126.4218   0.1877%
      2512      2234.50      2249.00   -1128.5353   -1126.4218   0.1876%
      2513      2235.21      2250.26   -1128.5352   -1126.4218   0.1876%
      2514      2235.92      2251.53   -1128.5350   -1126.4218   0.1876%
      2515      2236.66      2252.81   -1128.5348   -1126.4218   0.1876%
      2516      2237.38      2254.11   -1128.5348   -1126.4218   0.1876%
      2517      2238.10      2255.39   -1128.5345   -1126.4218   0.1876%
      2518      2238.80      2256.66   -1128.5344   -1126.4218   0.1875%
      2519      2239.51      2257.95   -1128.5343   -1126.4218   0.1875%
      2520      2240.21      2259.23   -1128.5339   -1126.4218   0.1875%
      2521      2240.92      2260.51   -1128.5337   -1126.4218   0.1875%
      2522      2241.62      2261.78   -1128.5337   -1126.4218   0.1875%
      2523      2242.33      2263.10   -1128.5336   -1126.4218   0.1875%
      2524      2243.03      2264.38   -1128.5332   -1126.4218   0.1874%
      2525      2243.77      2265.66   -1128.5331   -1126.4218   0.1874%
      2526      2244.45      2266.96   -1128.5328   -1126.4218   0.1874%
      2527      2245.18      2268.21   -1128.5327   -1126.4218   0.1874%
      2528      2245.77      2269.46   -1128.5318   -1126.4218   0.1873%
      2529      2246.50      2270.77   -1128.5314   -1126.4218   0.1873%
      2530      2247.32      2272.10   -1128.5314   -1126.4218   0.1873%
      2531      2248.40      2273.54   -1128.5313   -1126.4218   0.1873%
      2532      2249.68      2274.94   -1128.5313   -1126.4218   0.1873%
      2533      2250.49      2276.28   -1128.5310   -1126.4218   0.1872%
      2534      2251.80      2277.69   -1128.5309   -1126.4218   0.1872%
      2535      2253.12      2279.34   -1128.5309   -1126.4218   0.1872%
      2536      2254.33      2280.72   -1128.5309   -1126.4218   0.1872%
      2537      2255.09      2282.02   -1128.5308   -1126.4218   0.1872%
      2538      2255.79      2283.52   -1128.5307   -1126.4218   0.1872%
      2539      2257.45      2285.11   -1128.5306   -1126.4218   0.1872%
      2540      2258.26      2286.43   -1128.5306   -1126.4218   0.1872%
      2541      2259.43      2288.00   -1128.5304   -1126.4218   0.1872%
      2542      2260.28      2289.42   -1128.5303   -1126.4218   0.1872%
      2543      2261.19      2290.76   -1128.5302   -1126.4218   0.1872%
      2544      2262.06      2292.09   -1128.5302   -1126.4218   0.1872%
      2545      2262.89      2293.46   -1128.5300   -1126.4218   0.1872%
      2546      2263.77      2294.91   -1128.5300   -1126.4218   0.1872%
      2547      2264.70      2296.34   -1128.5299   -1126.4218   0.1871%
      2548      2265.57      2297.77   -1128.5297   -1126.4218   0.1871%
      2549      2266.51      2299.04   -1128.5297   -1126.4218   0.1871%
      2550      2267.70      2300.81   -1128.5294   -1126.4218   0.1871%
      2551      2268.51      2302.33   -1128.5294   -1126.4218   0.1871%
      2552      2269.48      2303.70   -1128.5294   -1126.4218   0.1871%
      2553      2270.76      2305.34   -1128.5290   -1126.4218   0.1871%
      2554      2271.61      2306.68   -1128.5286   -1126.4218   0.1870%
      2555      2272.39      2307.99   -1128.5286   -1126.4218   0.1870%
      2556      2273.11      2309.32   -1128.5286   -1126.4218   0.1870%
      2557      2273.78      2310.67   -1128.5285   -1126.4218   0.1870%
      2558      2274.55      2311.95   -1128.5275   -1126.4218   0.1869%
      2559      2275.31      2313.28   -1128.5274   -1126.4218   0.1869%
      2560      2275.97      2314.52   -1128.5274   -1126.4218   0.1869%
      2561      2276.57      2315.75   -1128.5273   -1126.4218   0.1869%
      2562      2277.26      2317.11   -1128.5272   -1126.4218   0.1869%
      2563      2277.99      2318.44   -1128.5272   -1126.4218   0.1869%
      2564      2278.86      2319.93   -1128.5270   -1126.4218   0.1869%
      2565      2279.61      2321.25   -1128.5269   -1126.4218   0.1869%
      2566      2280.33      2322.59   -1128.5269   -1126.4218   0.1869%
      2567      2281.03      2323.91   -1128.5268   -1126.4218   0.1869%
      2568      2281.79      2325.23   -1128.5263   -1126.4218   0.1868%
      2569      2282.60      2326.51   -1128.5262   -1126.4218   0.1868%
      2570      2283.30      2327.81   -1128.5261   -1126.4218   0.1868%
      2571      2284.01      2329.15   -1128.5261   -1126.4218   0.1868%
      2572      2284.83      2330.47   -1128.5259   -1126.4218   0.1868%
      2573      2285.60      2331.85   -1128.5258   -1126.4218   0.1868%
      2574      2286.38      2333.15   -1128.5256   -1126.4218   0.1868%
      2575      2287.11      2334.46   -1128.5253   -1126.4218   0.1867%
      2576      2287.82      2335.81   -1128.5242   -1126.4218   0.1866%
      2577      2288.58      2337.11   -1128.5237   -1126.4218   0.1866%
      2578      2289.19      2338.46   -1128.5237   -1126.4218   0.1866%
      2579      2289.90      2339.78   -1128.5235   -1126.4218   0.1866%
      2580      2290.60      2341.07   -1128.5227   -1126.4218   0.1865%
      2581      2291.37      2342.46   -1128.5225   -1126.4218   0.1865%
      2582      2292.12      2343.76   -1128.5222   -1126.4218   0.1865%
      2583      2292.90      2345.13   -1128.5221   -1126.4218   0.1865%
      2584      2293.63      2346.45   -1128.5216   -1126.4218   0.1864%
      2585      2294.34      2347.79   -1128.5214   -1126.4218   0.1864%
      2586      2295.15      2349.19   -1128.5214   -1126.4218   0.1864%
      2587      2296.06      2350.51   -1128.5212   -1126.4218   0.1864%
      2588      2296.82      2351.86   -1128.5212   -1126.4218   0.1864%
      2589      2297.87      2353.50   -1128.5209   -1126.4218   0.1864%
      2590      2298.57      2354.82   -1128.5202   -1126.4218   0.1863%
      2591      2299.46      2356.35   -1128.5198   -1126.4218   0.1862%
      2592      2300.59      2357.73   -1128.5197   -1126.4218   0.1862%
      2593      2301.50      2359.05   -1128.5196   -1126.4218   0.1862%
      2594      2302.24      2360.37   -1128.5195   -1126.4218   0.1862%
      2595      2302.98      2361.80   -1128.5195   -1126.4218   0.1862%
      2596      2303.76      2363.11   -1128.5193   -1126.4218   0.1862%
      2597      2304.46      2364.46   -1128.5189   -1126.4218   0.1862%
      2598      2305.16      2365.93   -1128.5186   -1126.4218   0.1861%
      2599      2305.83      2367.19   -1128.5185   -1126.4218   0.1861%
      2600      2306.55      2368.64   -1128.5185   -1126.4218   0.1861%
      2601      2307.38      2369.96   -1128.5185   -1126.4218   0.1861%
      2602      2308.08      2371.27   -1128.5184   -1126.4218   0.1861%
      2603      2308.96      2372.71   -1128.5184   -1126.4218   0.1861%
      2604      2309.66      2374.09   -1128.5182   -1126.4218   0.1861%
      2605      2310.45      2375.42   -1128.5181   -1126.4218   0.1861%
      2606      2311.11      2376.75   -1128.5175   -1126.4218   0.1860%
      2607      2311.84      2378.07   -1128.5175   -1126.4218   0.1860%
      2608      2312.92      2379.76   -1128.5163   -1126.4218   0.1859%
      2609      2313.61      2381.07   -1128.5163   -1126.4218   0.1859%
      2610      2314.36      2382.37   -1128.5162   -1126.4218   0.1859%
      2611      2315.11      2383.72   -1128.5161   -1126.4218   0.1859%
      2612      2315.93      2385.07   -1128.5158   -1126.4218   0.1859%
      2613      2316.62      2386.39   -1128.5157   -1126.4218   0.1859%
      2614      2317.78      2387.81   -1128.5156   -1126.4218   0.1859%
      2615      2318.60      2389.22   -1128.5153   -1126.4218   0.1859%
      2616      2319.38      2390.55   -1128.5151   -1126.4218   0.1858%
      2617      2320.07      2391.88   -1128.5148   -1126.4218   0.1858%
      2618      2320.78      2393.25   -1128.5145   -1126.4218   0.1858%
      2619      2321.51      2394.63   -1128.5144   -1126.4218   0.1858%
      2620      2322.23      2395.99   -1128.5143   -1126.4218   0.1858%
      2621      2323.00      2397.38   -1128.5139   -1126.4218   0.1857%
      2622      2323.81      2398.72   -1128.5137   -1126.4218   0.1857%
      2623      2324.34      2400.02   -1128.5129   -1126.4218   0.1856%
      2624      2325.03      2401.39   -1128.5125   -1126.4218   0.1856%
      2625      2325.62      2402.81   -1128.5120   -1126.4218   0.1856%
      2626      2326.44      2404.27   -1128.5119   -1126.4218   0.1856%
      2627      2327.18      2405.61   -1128.5119   -1126.4218   0.1855%
      2628      2328.03      2407.06   -1128.5118   -1126.4218   0.1855%
      2629      2328.85      2408.42   -1128.5116   -1126.4218   0.1855%
      2630      2329.59      2409.90   -1128.5116   -1126.4218   0.1855%
      2631      2330.27      2411.27   -1128.5108   -1126.4218   0.1855%
      2632      2331.00      2412.67   -1128.5106   -1126.4218   0.1854%
      2633      2331.68      2413.95   -1128.5104   -1126.4218   0.1854%
      2634      2332.43      2415.28   -1128.5101   -1126.4218   0.1854%
      2635      2333.12      2416.60   -1128.5099   -1126.4218   0.1854%
      2636      2333.83      2417.98   -1128.5099   -1126.4218   0.1854%
      2637      2334.47      2419.32   -1128.5095   -1126.4218   0.1853%
      2638      2335.19      2420.65   -1128.5092   -1126.4218   0.1853%
      2639      2335.91      2421.97   -1128.5091   -1126.4218   0.1853%
      2640      2336.67      2423.40   -1128.5088   -1126.4218   0.1853%
      2641      2337.49      2424.75   -1128.5080   -1126.4218   0.1852%
      2642      2338.31      2426.09   -1128.5080   -1126.4218   0.1852%
      2643      2339.03      2427.41   -1128.5079   -1126.4218   0.1852%
      2644      2339.71      2428.84   -1128.5079   -1126.4218   0.1852%
      2645      2340.47      2430.22   -1128.5077   -1126.4218   0.1852%
      2646      2341.19      2431.54   -1128.5075   -1126.4218   0.1852%
      2647      2341.91      2432.88   -1128.5070   -1126.4218   0.1851%
      2648      2342.68      2434.25   -1128.5070   -1126.4218   0.1851%
      2649      2343.39      2435.56   -1128.5069   -1126.4218   0.1851%
