---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:58
Job ID:    4134455
User ID:   jyang872
Account:   gts-jscott319
Job name:  ex8_4_4
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: 0.32, upper bound: 0.33
	Total initialization CPU time: 3.03 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      2299      2460.32      2543.37       0.3230       0.3327   2.9095%
      2300      2460.74      2544.84       0.3230       0.3327   2.9095%
      2301      2461.20      2546.32       0.3230       0.3327   2.9095%
      2302      2461.96      2547.94       0.3230       0.3327   2.9093%
      2303      2462.38      2549.43       0.3230       0.3327   2.9093%
      2304      2463.13      2551.07       0.3230       0.3327   2.9093%
      2305      2463.89      2552.72       0.3230       0.3327   2.9092%
      2306      2464.65      2554.34       0.3230       0.3327   2.9092%
      2307      2465.46      2555.99       0.3230       0.3327   2.9092%
      2308      2466.24      2557.61       0.3230       0.3327   2.9092%
      2309      2466.65      2559.07       0.3230       0.3327   2.9092%
      2310      2467.46      2560.70       0.3230       0.3327   2.9088%
      2311      2468.52      2562.44       0.3230       0.3327   2.9088%
      2312      2469.03      2563.95       0.3230       0.3327   2.9088%
      2313      2469.84      2565.60       0.3230       0.3327   2.9085%
      2314      2470.71      2567.25       0.3230       0.3327   2.9084%
      2315      2471.54      2568.88       0.3230       0.3327   2.9078%
      2316      2472.42      2570.53       0.3230       0.3327   2.9078%
      2317      2472.88      2572.05       0.3230       0.3327   2.9078%
      2318      2473.75      2573.71       0.3230       0.3327   2.9078%
      2319      2474.58      2575.37       0.3231       0.3327   2.9068%
      2320      2475.16      2576.86       0.3231       0.3327   2.9068%
      2321      2475.99      2578.51       0.3231       0.3327   2.9067%
      2322      2476.76      2580.13       0.3231       0.3327   2.9067%
      2323      2477.53      2581.74       0.3231       0.3327   2.9067%
      2324      2477.94      2583.20       0.3231       0.3327   2.9067%
      2325      2478.76      2584.85       0.3231       0.3327   2.9067%
      2326      2479.17      2586.32       0.3231       0.3327   2.9067%
      2327      2479.97      2587.95       0.3231       0.3327   2.9067%
      2328      2480.38      2589.43       0.3231       0.3327   2.9067%
      2329      2481.19      2591.08       0.3231       0.3327   2.9067%
      2330      2482.01      2592.71       0.3231       0.3327   2.9066%
      2331      2482.45      2594.21       0.3231       0.3327   2.9066%
      2332      2483.24      2595.83       0.3231       0.3327   2.9066%
      2333      2484.06      2597.44       0.3231       0.3327   2.9058%
      2334      2484.52      2598.91       0.3231       0.3327   2.9058%
      2335      2484.93      2600.40       0.3231       0.3327   2.9058%
      2336      2485.38      2601.88       0.3231       0.3327   2.9058%
      2337      2485.81      2603.35       0.3231       0.3327   2.9058%
      2338      2486.24      2604.84       0.3231       0.3327   2.9058%
      2339      2487.04      2606.48       0.3231       0.3327   2.9051%
      2340      2488.01      2608.18       0.3231       0.3327   2.9051%
      2341      2488.79      2609.82       0.3231       0.3327   2.9049%
      2342      2489.24      2611.31       0.3231       0.3327   2.9049%
      2343      2490.04      2612.96       0.3231       0.3327   2.9048%
      2344      2490.81      2614.63       0.3231       0.3327   2.9044%
      2345      2491.25      2616.13       0.3231       0.3327   2.9044%
      2346      2492.03      2617.77       0.3231       0.3327   2.9043%
      2347      2492.54      2619.29       0.3231       0.3327   2.9043%
      2348      2493.45      2621.05       0.3231       0.3327   2.9042%
      2349      2494.48      2622.79       0.3231       0.3327   2.9042%
      2350      2494.94      2624.32       0.3231       0.3327   2.9042%
      2351      2495.41      2625.81       0.3231       0.3327   2.9042%
      2352      2496.20      2627.47       0.3231       0.3327   2.9042%
      2353      2496.66      2628.99       0.3231       0.3327   2.9042%
      2354      2497.47      2630.65       0.3231       0.3327   2.9042%
      2355      2497.91      2632.18       0.3231       0.3327   2.9042%
      2356      2498.77      2633.90       0.3231       0.3327   2.9038%
      2357      2499.56      2635.54       0.3231       0.3327   2.9037%
      2358      2500.58      2637.27       0.3231       0.3327   2.9037%
      2359      2501.14      2638.80       0.3231       0.3327   2.9037%
      2360      2502.07      2640.49       0.3231       0.3327   2.9034%
      2361      2502.87      2642.14       0.3231       0.3327   2.9027%
      2362      2504.16      2643.97       0.3231       0.3327   2.9027%
      2363      2505.54      2645.85       0.3231       0.3327   2.9023%
      2364      2506.30      2647.50       0.3231       0.3327   2.9018%
      2365      2507.09      2649.17       0.3231       0.3327   2.9010%
      2366      2507.82      2650.78       0.3231       0.3327   2.9010%
      2367      2508.57      2652.45       0.3231       0.3327   2.9010%
      2368      2508.99      2653.93       0.3231       0.3327   2.9010%
      2369      2509.77      2655.60       0.3231       0.3327   2.9009%
      2370      2510.65      2657.30       0.3231       0.3327   2.9009%
      2371      2511.07      2658.80       0.3231       0.3327   2.9009%
      2372      2511.87      2660.48       0.3231       0.3327   2.9003%
      2373      2513.57      2662.44       0.3231       0.3327   2.9003%
      2374      2514.99      2664.34       0.3231       0.3327   2.8998%
      2375      2515.80      2666.00       0.3231       0.3327   2.8998%
      2376      2516.63      2667.69       0.3231       0.3327   2.8992%
      2377      2517.55      2669.43       0.3231       0.3327   2.8992%
      2378      2518.03      2670.94       0.3231       0.3327   2.8992%
      2379      2518.83      2672.60       0.3231       0.3327   2.8988%
      2380      2519.25      2674.12       0.3231       0.3327   2.8988%
      2381      2519.90      2675.83       0.3231       0.3327   2.8988%
      2382      2520.34      2677.36       0.3231       0.3327   2.8988%
      2383      2521.12      2679.00       0.3231       0.3327   2.8979%
      2384      2521.89      2680.64       0.3231       0.3327   2.8979%
      2385      2522.35      2682.14       0.3231       0.3327   2.8979%
      2386      2523.14      2683.79       0.3231       0.3327   2.8979%
      2387      2523.91      2685.46       0.3231       0.3327   2.8977%
      2388      2525.45      2687.34       0.3231       0.3327   2.8977%
      2389      2527.64      2689.54       0.3231       0.3327   2.8977%
      2390      2529.11      2691.37       0.3231       0.3327   2.8977%
      2391      2530.88      2693.34       0.3231       0.3327   2.8977%
      2392      2532.02      2695.08       0.3231       0.3327   2.8977%
      2393      2533.90      2697.12       0.3231       0.3327   2.8976%
      2394      2534.90      2698.86       0.3231       0.3327   2.8976%
      2395      2535.85      2700.60       0.3231       0.3327   2.8972%
      2396      2536.26      2702.11       0.3231       0.3327   2.8972%
      2397      2537.03      2703.76       0.3231       0.3327   2.8972%
      2398      2537.78      2705.42       0.3231       0.3327   2.8958%
      2399      2538.29      2706.98       0.3231       0.3327   2.8958%
      2400      2538.81      2708.55       0.3231       0.3327   2.8958%
      2401      2539.65      2710.27       0.3231       0.3327   2.8953%
      2402      2540.45      2711.95       0.3231       0.3327   2.8953%
      2403      2541.22      2713.63       0.3231       0.3327   2.8952%
      2404      2541.66      2715.13       0.3231       0.3327   2.8952%
      2405      2542.40      2716.81       0.3231       0.3327   2.8948%
      2406      2543.22      2718.51       0.3231       0.3327   2.8946%
      2407      2543.63      2720.04       0.3231       0.3327   2.8946%
      2408      2544.05      2721.55       0.3231       0.3327   2.8946%
      2409      2544.83      2723.22       0.3231       0.3327   2.8946%
      2410      2545.25      2724.73       0.3231       0.3327   2.8946%
      2411      2545.66      2726.24       0.3231       0.3327   2.8946%
      2412      2546.07      2727.76       0.3231       0.3327   2.8946%
      2413      2546.84      2729.44       0.3231       0.3327   2.8946%
      2414      2547.64      2731.13       0.3231       0.3327   2.8945%
      2415      2548.14      2732.69       0.3231       0.3327   2.8945%
      2416      2548.63      2734.25       0.3231       0.3327   2.8945%
      2417      2549.46      2735.94       0.3231       0.3327   2.8941%
      2418      2549.87      2737.48       0.3231       0.3327   2.8941%
      2419      2550.63      2739.16       0.3231       0.3327   2.8935%
      2420      2551.42      2740.84       0.3231       0.3327   2.8934%
      2421      2552.20      2742.53       0.3231       0.3327   2.8928%
      2422      2553.12      2744.24       0.3231       0.3327   2.8928%
      2423      2554.65      2746.29       0.3231       0.3327   2.8928%
      2424      2555.71      2748.12       0.3231       0.3327   2.8928%
      2425      2556.52      2749.87       0.3231       0.3327   2.8928%
      2426      2557.29      2751.58       0.3231       0.3327   2.8927%
      2427      2557.73      2753.16       0.3231       0.3327   2.8927%
      2428      2558.55      2754.90       0.3231       0.3327   2.8924%
      2429      2559.01      2756.45       0.3231       0.3327   2.8924%
      2430      2559.46      2758.04       0.3231       0.3327   2.8924%
      2431      2560.22      2759.73       0.3231       0.3327   2.8919%
      2432      2561.04      2761.48       0.3231       0.3327   2.8909%
      2433      2561.56      2763.08       0.3231       0.3327   2.8909%
      2434      2562.33      2764.78       0.3231       0.3327   2.8906%
      2435      2562.76      2766.33       0.3231       0.3327   2.8906%
      2436      2563.18      2767.89       0.3231       0.3327   2.8906%
      2437      2564.00      2769.65       0.3231       0.3327   2.8906%
      2438      2564.48      2771.22       0.3231       0.3327   2.8906%
      2439      2564.94      2772.80       0.3231       0.3327   2.8906%
      2440      2565.75      2774.55       0.3231       0.3327   2.8906%
      2441      2566.57      2776.31       0.3231       0.3327   2.8906%
      2442      2567.01      2777.87       0.3231       0.3327   2.8906%
      2443      2567.80      2779.60       0.3231       0.3327   2.8906%
      2444      2568.60      2781.35       0.3231       0.3327   2.8906%
      2445      2569.37      2783.06       0.3231       0.3327   2.8906%
      2446      2570.15      2784.79       0.3231       0.3327   2.8905%
      2447      2570.78      2786.43       0.3231       0.3327   2.8905%
      2448      2571.91      2788.28       0.3231       0.3327   2.8891%
      2449      2572.75      2790.05       0.3231       0.3327   2.8891%
      2450      2573.62      2791.85       0.3231       0.3327   2.8891%
      2451      2574.12      2793.46       0.3231       0.3327   2.8891%
      2452      2574.58      2795.05       0.3231       0.3327   2.8891%
      2453      2575.46      2796.85       0.3231       0.3327   2.8891%
      2454      2575.91      2798.43       0.3231       0.3327   2.8891%
      2455      2576.77      2800.21       0.3231       0.3327   2.8891%
      2456      2577.69      2802.00       0.3231       0.3327   2.8891%
      2457      2578.53      2803.77       0.3231       0.3327   2.8876%
      2458      2579.39      2805.56       0.3231       0.3327   2.8876%
      2459      2580.24      2807.36       0.3231       0.3327   2.8873%
      2460      2581.29      2809.19       0.3231       0.3327   2.8873%
      2461      2582.16      2810.93       0.3231       0.3327   2.8873%
      2462      2583.33      2812.79       0.3231       0.3327   2.8873%
      2463      2584.62      2814.70       0.3231       0.3327   2.8869%
      2464      2585.38      2816.40       0.3231       0.3327   2.8869%
      2465      2586.15      2818.13       0.3231       0.3327   2.8869%
      2466      2586.56      2819.69       0.3231       0.3327   2.8869%
      2467      2587.29      2821.38       0.3231       0.3327   2.8849%
      2468      2588.08      2823.09       0.3231       0.3327   2.8849%
      2469      2588.50      2824.62       0.3231       0.3327   2.8849%
      2470      2589.24      2826.33       0.3231       0.3327   2.8835%
      2471      2590.08      2828.06       0.3231       0.3327   2.8832%
      2472      2590.72      2829.85       0.3231       0.3327   2.8832%
      2473      2591.50      2831.57       0.3231       0.3327   2.8828%
      2474      2592.34      2833.30       0.3231       0.3327   2.8817%
      2475      2592.76      2834.86       0.3231       0.3327   2.8817%
      2476      2593.19      2836.42       0.3231       0.3327   2.8817%
      2477      2593.64      2837.98       0.3231       0.3327   2.8817%
      2478      2594.07      2839.55       0.3231       0.3327   2.8817%
      2479      2594.51      2841.13       0.3231       0.3327   2.8817%
      2480      2595.29      2842.85       0.3231       0.3327   2.8814%
      2481      2595.72      2844.44       0.3231       0.3327   2.8814%
      2482      2596.47      2846.16       0.3231       0.3327   2.8814%
      2483      2596.90      2847.72       0.3231       0.3327   2.8814%
      2484      2597.34      2849.30       0.3231       0.3327   2.8814%
      2485      2598.09      2851.01       0.3231       0.3327   2.8808%
      2486      2598.56      2852.59       0.3231       0.3327   2.8808%
      2487      2599.00      2854.19       0.3231       0.3327   2.8808%
      2488      2599.82      2855.91       0.3231       0.3327   2.8798%
      2489      2600.63      2857.65       0.3231       0.3327   2.8794%
      2490      2601.37      2859.34       0.3231       0.3327   2.8794%
      2491      2602.14      2861.05       0.3231       0.3327   2.8791%
      2492      2602.56      2862.59       0.3231       0.3327   2.8791%
      2493      2603.00      2864.16       0.3231       0.3327   2.8791%
      2494      2603.79      2865.85       0.3231       0.3327   2.8791%
      2495      2604.53      2867.50       0.3231       0.3327   2.8790%
      2496      2604.96      2869.05       0.3231       0.3327   2.8790%
      2497      2605.96      2870.81       0.3231       0.3327   2.8790%
      2498      2606.88      2872.59       0.3231       0.3327   2.8790%
      2499      2607.31      2874.15       0.3231       0.3327   2.8790%
      2500      2608.09      2875.86       0.3231       0.3327   2.8788%
      2501      2608.48      2877.40       0.3231       0.3327   2.8788%
      2502      2608.91      2878.96       0.3231       0.3327   2.8788%
      2503      2609.68      2880.66       0.3231       0.3327   2.8785%
      2504      2610.10      2882.20       0.3231       0.3327   2.8785%
      2505      2610.90      2883.92       0.3231       0.3327   2.8785%
      2506      2611.38      2885.50       0.3231       0.3327   2.8785%
      2507      2611.86      2887.09       0.3231       0.3327   2.8785%
      2508      2612.70      2888.84       0.3231       0.3327   2.8785%
      2509      2613.60      2890.63       0.3232       0.3327   2.8768%
      2510      2614.03      2892.18       0.3232       0.3327   2.8768%
      2511      2614.45      2893.75       0.3232       0.3327   2.8768%
      2512      2615.20      2895.44       0.3232       0.3327   2.8767%
      2513      2615.64      2897.03       0.3232       0.3327   2.8767%
      2514      2616.06      2898.60       0.3232       0.3327   2.8767%
      2515      2616.86      2900.32       0.3232       0.3327   2.8766%
      2516      2617.78      2902.09       0.3232       0.3327   2.8766%
      2517      2618.71      2903.85       0.3232       0.3327   2.8754%
      2518      2619.48      2905.56       0.3232       0.3327   2.8754%
      2519      2619.90      2907.11       0.3232       0.3327   2.8754%
      2520      2620.69      2908.82       0.3232       0.3327   2.8753%
      2521      2621.72      2910.64       0.3232       0.3327   2.8753%
      2522      2622.42      2912.31       0.3232       0.3327   2.8753%
      2523      2623.42      2914.10       0.3232       0.3327   2.8751%
      2524      2624.25      2915.83       0.3232       0.3327   2.8751%
      2525      2625.07      2917.57       0.3232       0.3327   2.8751%
      2526      2626.56      2919.58       0.3232       0.3327   2.8737%
      2527      2627.02      2921.15       0.3232       0.3327   2.8737%
      2528      2627.83      2922.89       0.3232       0.3327   2.8737%
      2529      2628.72      2924.66       0.3232       0.3327   2.8737%
      2530      2629.58      2926.43       0.3232       0.3327   2.8730%
      2531      2630.04      2928.00       0.3232       0.3327   2.8730%
      2532      2630.50      2929.58       0.3232       0.3327   2.8730%
      2533      2631.31      2931.35       0.3232       0.3327   2.8729%
      2534      2632.10      2933.10       0.3232       0.3327   2.8729%
      2535      2632.91      2934.88       0.3232       0.3327   2.8729%
      2536      2633.71      2936.65       0.3232       0.3327   2.8729%
      2537      2634.46      2938.40       0.3232       0.3327   2.8728%
      2538      2635.26      2940.17       0.3232       0.3327   2.8728%
      2539      2636.05      2941.88       0.3232       0.3327   2.8726%
      2540      2636.85      2943.62       0.3232       0.3327   2.8726%
      2541      2637.58      2945.34       0.3232       0.3327   2.8726%
      2542      2637.99      2946.93       0.3232       0.3327   2.8726%
      2543      2638.75      2948.66       0.3232       0.3327   2.8723%
      2544      2639.97      2950.56       0.3232       0.3327   2.8723%
      2545      2640.93      2952.38       0.3232       0.3327   2.8723%
      2546      2642.02      2954.27       0.3232       0.3327   2.8723%
      2547      2642.78      2955.98       0.3232       0.3327   2.8723%
      2548      2643.58      2957.75       0.3232       0.3327   2.8723%
      2549      2644.34      2959.48       0.3232       0.3327   2.8716%
      2550      2645.14      2961.22       0.3232       0.3327   2.8715%
      2551      2645.95      2962.99       0.3232       0.3327   2.8714%
      2552      2648.01      2965.17       0.3232       0.3327   2.8714%
      2553      2650.23      2967.47       0.3232       0.3327   2.8714%
      2554      2651.88      2969.46       0.3232       0.3327   2.8714%
      2555      2654.08      2971.72       0.3232       0.3327   2.8706%
      2556      2654.87      2973.48       0.3232       0.3327   2.8705%
      2557      2655.68      2975.26       0.3232       0.3327   2.8702%
      2558      2656.47      2977.06       0.3232       0.3327   2.8702%
      2559      2656.92      2978.67       0.3232       0.3327   2.8702%
      2560      2657.75      2980.44       0.3232       0.3327   2.8694%
      2561      2658.18      2982.04       0.3232       0.3327   2.8694%
      2562      2658.62      2983.64       0.3232       0.3327   2.8694%
      2563      2659.41      2985.41       0.3232       0.3327   2.8692%
      2564      2660.17      2987.16       0.3232       0.3327   2.8690%
      2565      2660.58      2988.75       0.3232       0.3327   2.8690%
      2566      2661.31      2990.50       0.3232       0.3327   2.8689%
      2567      2661.73      2992.10       0.3232       0.3327   2.8689%
      2568      2662.15      2993.69       0.3232       0.3327   2.8689%
      2569      2662.94      2995.46       0.3232       0.3327   2.8688%
      2570      2663.70      2997.22       0.3232       0.3327   2.8684%
      2571      2664.57      2998.99       0.3232       0.3327   2.8684%
      2572      2665.45      3000.76       0.3232       0.3327   2.8684%
      2573      2666.70      3002.73       0.3232       0.3327   2.8684%
      2574      2667.52      3004.51       0.3232       0.3327   2.8684%
      2575      2668.32      3006.30       0.3232       0.3327   2.8684%
      2576      2669.14      3008.09       0.3232       0.3327   2.8684%
      2577      2670.36      3010.02       0.3232       0.3327   2.8681%
      2578      2671.92      3012.11       0.3232       0.3327   2.8681%
      2579      2673.46      3014.17       0.3232       0.3327   2.8681%
      2580      2674.66      3016.07       0.3232       0.3327   2.8681%
      2581      2675.80      3017.99       0.3232       0.3327   2.8681%
      2582      2677.01      3019.92       0.3232       0.3327   2.8681%
      2583      2678.22      3021.85       0.3232       0.3327   2.8681%
      2584      2679.28      3023.75       0.3232       0.3327   2.8681%
      2585      2680.37      3025.65       0.3232       0.3327   2.8681%
      2586      2682.25      3027.95       0.3232       0.3327   2.8681%
      2587      2682.93      3029.67       0.3232       0.3327   2.8681%
      2588      2683.96      3031.56       0.3232       0.3327   2.8677%
      2589      2684.98      3033.42       0.3232       0.3327   2.8676%
      2590      2685.40      3035.05       0.3232       0.3327   2.8676%
      2591      2685.83      3036.69       0.3232       0.3327   2.8676%
      2592      2686.62      3038.51       0.3232       0.3327   2.8672%
      2593      2687.51      3040.35       0.3232       0.3327   2.8670%
      2594      2687.92      3041.97       0.3232       0.3327   2.8670%
      2595      2688.31      3043.60       0.3232       0.3327   2.8670%
      2596      2689.04      3045.38       0.3232       0.3327   2.8668%
      2597      2689.82      3047.20       0.3232       0.3327   2.8658%
      2598      2690.22      3048.82       0.3232       0.3327   2.8658%
      2599      2690.95      3050.62       0.3232       0.3327   2.8657%
      2600      2691.35      3052.27       0.3232       0.3327   2.8657%
      2601      2692.09      3054.06       0.3232       0.3327   2.8657%
      2602      2692.84      3055.85       0.3232       0.3327   2.8650%
      2603      2693.26      3057.48       0.3232       0.3327   2.8650%
      2604      2693.67      3059.09       0.3232       0.3327   2.8650%
      2605      2694.07      3060.73       0.3232       0.3327   2.8650%
      2606      2694.84      3062.50       0.3232       0.3327   2.8650%
      2607      2695.60      3064.29       0.3232       0.3327   2.8632%
      2608      2696.01      3065.92       0.3232       0.3327   2.8632%
      2609      2696.74      3067.72       0.3232       0.3327   2.8632%
      2610      2697.13      3069.31       0.3232       0.3327   2.8632%
      2611      2697.92      3071.12       0.3232       0.3327   2.8632%
      2612      2698.66      3072.90       0.3232       0.3327   2.8631%
      2613      2699.41      3074.68       0.3232       0.3327   2.8629%
      2614      2699.81      3076.30       0.3232       0.3327   2.8629%
      2615      2700.21      3077.91       0.3232       0.3327   2.8629%
      2616      2700.98      3079.70       0.3232       0.3327   2.8618%
      2617      2701.75      3081.49       0.3232       0.3327   2.8609%
      2618      2702.16      3083.07       0.3232       0.3327   2.8609%
      2619      2702.92      3084.83       0.3232       0.3327   2.8609%
      2620      2703.69      3086.61       0.3232       0.3327   2.8609%
      2621      2704.50      3088.44       0.3232       0.3327   2.8608%
      2622      2705.29      3090.28       0.3232       0.3327   2.8606%
      2623      2705.72      3091.95       0.3232       0.3327   2.8606%
      2624      2706.14      3093.62       0.3232       0.3327   2.8606%
      2625      2706.56      3095.29       0.3232       0.3327   2.8606%
      2626      2706.98      3096.95       0.3232       0.3327   2.8606%
      2627      2707.40      3098.58       0.3232       0.3327   2.8606%
      2628      2708.20      3100.36       0.3232       0.3327   2.8605%
      2629      2709.09      3102.19       0.3232       0.3327   2.8605%
      2630      2709.66      3103.87       0.3232       0.3327   2.8605%
      2631      2710.50      3105.68       0.3232       0.3327   2.8601%
      2632      2711.31      3107.47       0.3232       0.3327   2.8599%
      2633      2711.83      3109.14       0.3232       0.3327   2.8599%
      2634      2712.66      3110.94       0.3232       0.3327   2.8599%
      2635      2713.40      3112.71       0.3232       0.3327   2.8599%
      2636      2713.82      3114.33       0.3232       0.3327   2.8599%
      2637      2714.57      3116.11       0.3232       0.3327   2.8594%
      2638      2715.52      3117.98       0.3232       0.3327   2.8594%
      2639      2716.14      3119.67       0.3232       0.3327   2.8594%
      2640      2717.11      3121.54       0.3232       0.3327   2.8594%
      2641      2718.12      3123.40       0.3232       0.3327   2.8593%
      2642      2718.97      3125.21       0.3232       0.3327   2.8593%
      2643      2719.44      3126.85       0.3232       0.3327   2.8593%
      2644      2720.22      3128.63       0.3232       0.3327   2.8591%
      2645      2720.66      3130.26       0.3232       0.3327   2.8591%
      2646      2721.41      3132.04       0.3232       0.3327   2.8582%
      2647      2722.47      3133.92       0.3232       0.3327   2.8582%
      2648      2723.38      3135.79       0.3232       0.3327   2.8574%
      2649      2724.16      3137.56       0.3232       0.3327   2.8574%
      2650      2724.97      3139.31       0.3232       0.3327   2.8574%
      2651      2725.78      3141.11       0.3232       0.3327   2.8570%
      2652      2726.18      3142.71       0.3232       0.3327   2.8570%
      2653      2726.61      3144.33       0.3232       0.3327   2.8570%
      2654      2727.03      3145.96       0.3232       0.3327   2.8570%
      2655      2727.79      3147.74       0.3232       0.3327   2.8570%
      2656      2728.59      3149.52       0.3232       0.3327   2.8565%
      2657      2729.70      3151.41       0.3232       0.3327   2.8565%
      2658      2730.68      3153.24       0.3232       0.3327   2.8562%
      2659      2731.49      3155.04       0.3232       0.3327   2.8562%
      2660      2732.28      3156.83       0.3232       0.3327   2.8552%
      2661      2732.68      3158.45       0.3232       0.3327   2.8552%
      2662      2733.45      3160.22       0.3232       0.3327   2.8552%
      2663      2734.18      3161.99       0.3232       0.3327   2.8552%
      2664      2734.90      3163.74       0.3232       0.3327   2.8552%
      2665      2735.62      3165.50       0.3232       0.3327   2.8550%
      2666      2736.38      3167.28       0.3232       0.3327   2.8550%
      2667      2737.15      3169.06       0.3232       0.3327   2.8536%
      2668      2738.14      3170.94       0.3232       0.3327   2.8536%
      2669      2738.91      3172.73       0.3232       0.3327   2.8523%
      2670      2739.33      3174.38       0.3232       0.3327   2.8523%
      2671      2740.10      3176.16       0.3232       0.3327   2.8523%
      2672      2740.87      3177.94       0.3232       0.3327   2.8523%
      2673      2741.28      3179.58       0.3232       0.3327   2.8523%
      2674      2741.69      3181.22       0.3232       0.3327   2.8523%
      2675      2742.49      3183.03       0.3232       0.3327   2.8519%
      2676      2743.31      3184.82       0.3232       0.3327   2.8519%
      2677      2744.16      3186.67       0.3232       0.3327   2.8519%
      2678      2745.00      3188.49       0.3232       0.3327   2.8516%
      2679      2745.53      3190.18       0.3232       0.3327   2.8516%
      2680      2746.44      3192.01       0.3232       0.3327   2.8511%
      2681      2747.18      3193.81       0.3232       0.3327   2.8511%
      2682      2747.94      3195.59       0.3232       0.3327   2.8511%
      2683      2748.35      3197.25       0.3232       0.3327   2.8511%
      2684      2749.11      3199.01       0.3232       0.3327   2.8511%
      2685      2749.53      3200.64       0.3232       0.3327   2.8511%
      2686      2749.98      3202.25       0.3232       0.3327   2.8511%
      2687      2750.75      3204.03       0.3232       0.3327   2.8511%
      2688      2751.54      3205.85       0.3232       0.3327   2.8511%
      2689      2751.95      3207.48       0.3232       0.3327   2.8511%
      2690      2752.36      3209.13       0.3232       0.3327   2.8511%
      2691      2753.12      3210.93       0.3232       0.3327   2.8510%
      2692      2753.55      3212.58       0.3232       0.3327   2.8510%
      2693      2754.32      3214.37       0.3232       0.3327   2.8510%
      2694      2755.13      3216.20       0.3232       0.3327   2.8508%
      2695      2755.56      3217.84       0.3232       0.3327   2.8508%
      2696      2755.99      3219.48       0.3232       0.3327   2.8508%
      2697      2756.78      3221.28       0.3232       0.3327   2.8505%
      2698      2757.62      3223.12       0.3232       0.3327   2.8505%
      2699      2758.59      3225.01       0.3232       0.3327   2.8504%
      2700      2759.03      3226.66       0.3232       0.3327   2.8504%
      2701      2759.47      3228.33       0.3232       0.3327   2.8504%
      2702      2759.92      3229.99       0.3232       0.3327   2.8504%
      2703      2760.37      3231.67       0.3232       0.3327   2.8504%
      2704      2760.84      3233.35       0.3232       0.3327   2.8504%
      2705      2761.73      3235.23       0.3232       0.3327   2.8504%
      2706      2762.54      3237.06       0.3232       0.3327   2.8497%
      2707      2763.02      3238.75       0.3232       0.3327   2.8497%
      2708      2763.49      3240.44       0.3232       0.3327   2.8497%
      2709      2764.25      3242.26       0.3232       0.3327   2.8493%
      2710      2765.09      3244.09       0.3232       0.3327   2.8488%
      2711      2765.52      3245.74       0.3232       0.3327   2.8488%
      2712      2765.97      3247.41       0.3232       0.3327   2.8488%
      2713      2766.74      3249.19       0.3232       0.3327   2.8486%
      2714      2767.18      3250.85       0.3232       0.3327   2.8486%
      2715      2767.94      3252.64       0.3232       0.3327   2.8486%
      2716      2768.74      3254.45       0.3232       0.3327   2.8484%
      2717      2769.46      3256.24       0.3232       0.3327   2.8483%
      2718      2770.21      3258.04       0.3233       0.3327   2.8471%
      2719      2771.66      3260.10       0.3233       0.3327   2.8469%
      2720      2772.41      3261.92       0.3233       0.3327   2.8469%
      2721      2773.22      3263.74       0.3233       0.3327   2.8469%
      2722      2774.02      3265.56       0.3233       0.3327   2.8469%
      2723      2774.43      3267.22       0.3233       0.3327   2.8469%
      2724      2775.21      3269.05       0.3233       0.3327   2.8469%
      2725      2776.00      3270.88       0.3233       0.3327   2.8468%
      2726      2776.80      3272.69       0.3233       0.3327   2.8468%
      2727      2777.56      3274.50       0.3233       0.3327   2.8468%
      2728      2778.34      3276.31       0.3233       0.3327   2.8468%
      2729      2778.78      3277.97       0.3233       0.3327   2.8468%
      2730      2779.21      3279.63       0.3233       0.3327   2.8468%
      2731      2779.65      3281.30       0.3233       0.3327   2.8468%
      2732      2780.10      3282.98       0.3233       0.3327   2.8468%
      2733      2780.88      3284.78       0.3233       0.3327   2.8453%
      2734      2782.03      3286.69       0.3233       0.3327   2.8453%
      2735      2784.07      3288.91       0.3233       0.3327   2.8453%
      2736      2785.21      3290.82       0.3233       0.3327   2.8453%
      2737      2786.48      3292.78       0.3233       0.3327   2.8453%
      2738      2788.43      3295.07       0.3233       0.3327   2.8453%
      2739      2789.56      3297.04       0.3233       0.3327   2.8453%
      2740      2790.69      3298.97       0.3233       0.3327   2.8453%
      2741      2792.70      3301.16       0.3233       0.3327   2.8453%
      2742      2794.23      3303.23       0.3233       0.3327   2.8427%
      2743      2794.99      3305.05       0.3233       0.3327   2.8425%
      2744      2795.75      3306.87       0.3233       0.3327   2.8423%
      2745      2796.49      3308.66       0.3233       0.3327   2.8420%
      2746      2797.24      3310.45       0.3233       0.3327   2.8420%
      2747      2797.64      3312.11       0.3233       0.3327   2.8420%
      2748      2798.40      3313.93       0.3233       0.3327   2.8417%
